"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27364883",0.385572367161949,3.68135248746102,3.72089412035212,0.00164591362552079,0.0083533348730599,-1.50872655588704
"27368011",1.06069978544194,3.93907563418258,3.72886099087389,0.00161740890666005,0.0082474401702371,-1.50911218571414
"27369852",0.991239531559905,-0.874600211079507,3.48370573920972,0.00276745166697528,0.0121994412532041,-1.51003604195266
"27368162",0.494714519880569,10.648310365922,3.77818353645682,0.00145159549989811,0.00761132640407101,-1.51116469830128
"27364642",-0.152480886735238,6.57927539447081,-3.95273250892199,0.00099005688258169,0.00572623610607842,-1.51492517492378
"27370249",-0.201429581051057,6.1947830885033,-3.93736220502562,0.0010239675525134,0.0058585939652059,-1.51760563883993
"27367681",-0.176356069190139,6.82208491604383,-3.95534891026778,0.000984397850177342,0.00570592790248249,-1.51835692241254
"27364607",0.481684951122986,2.01538055685287,3.55768637880363,0.00235372777589427,0.0108372099213618,-1.51874438343982
"27364493",-0.593695199716676,3.67067419242478,-3.71755250874705,0.00165801844555161,0.00838477602223752,-1.51985232103248
"27366935",0.257424869913898,6.58949960511212,3.94689948870514,0.00100279108956977,0.00577891900496825,-1.52757329555212
"27367394",0.224255662074616,4.99888869535798,3.84710563233117,0.00124798218930002,0.00681261510186382,-1.52833147627917
"27367159",0.456626599152058,6.13438323649776,3.91434195454753,0.00107695015063992,0.00607451712710558,-1.53787753710975
"27371577",-0.254854457568932,3.95473232719584,-3.7418628797412,0.00157194463583397,0.00807762652972063,-1.53840535844754
"27365073",0.302873033986727,4.36240546948583,3.78141562909115,0.00144134310169749,0.00757750957818537,-1.5423629716262
"27364153",0.172601922831898,6.28070445625623,3.92919284749294,0.00104246344881329,0.00593035951965876,-1.54315622896262
"27367774",-0.395433770439602,4.55702307348578,-3.80264633696049,0.00137577540657891,0.00735407779371827,-1.54396428489314
"27367235",0.6634261967072,1.12069845972206,3.48456162988516,0.00276227526341802,0.012189233067957,-1.54406821500877
"27368141",0.291251834316033,8.67196922713744,3.87883348946077,0.00116412158101636,0.00645654071029952,-1.54407792744339
"27366681",0.301548288766054,4.22150406758266,3.76265018538606,0.00150189504960201,0.00780376611108229,-1.5454377074419
"27368671",0.227520068948311,4.69989728106828,3.80410277267666,0.00137138841574546,0.00734540703863666,-1.54856758995098
"27364459",0.794515256502679,-0.208035994620839,3.45612762153271,0.00293949014424623,0.0127447876060255,-1.54918792473858
"27364060",0.341132255660677,4.03142301904816,3.73877245267072,0.00158263402590625,0.00811719712889406,-1.54944217289562
"27364743",-0.289889888157168,3.63312094689654,-3.70346564960362,0.00171003229297517,0.00855992117626263,-1.55030843421302
"27371679",-0.136253660173587,6.82382670224456,-3.93843433762423,0.00102156476984361,0.00585052028994726,-1.55137324048788
"27372045",-0.358218255459268,6.64182208283643,-3.93193755696846,0.00103621214537228,0.0059093416144295,-1.55202374995517
"27364860",0.237584191656836,5.78445255336877,3.89682665108999,0.00111909886053547,0.00624595092329673,-1.55682650615807
"27364593",-0.333464746357002,5.31677880189732,-3.86366736717796,0.00120347841846852,0.0066286959192772,-1.55951149199268
"27371020",-0.266431672597033,7.02294223376485,-3.93137507557928,0.00103749016958519,0.0059093416144295,-1.56117380965061
"27367614",0.270027062752775,6.38165644393995,3.91800303328408,0.00106834347303666,0.00604737036939074,-1.56795238413717
"27366461",0.591767558232492,7.81178599712546,3.91504786342577,0.00107528526044011,0.00606942176041618,-1.57087392492452
"27370432",0.632231691423368,0.710944730018201,3.45882271622845,0.00292222061589497,0.0126965372482865,-1.57129280987285
"27364350",-0.371435613934239,9.20300017415006,-3.81917466218293,0.00132680388401813,0.00715953077564287,-1.57384107224248
"27370247",0.312291227987043,6.67612844291052,3.92363984530656,0.00105522691041926,0.00598641346246224,-1.57605277767829
"27371432",-0.203543069530759,4.06145282809235,-3.735245826748,0.00159492092842276,0.00816935719764102,-1.57909651645344
"27365522",0.143850386798192,5.53647824533667,3.86439779618603,0.00120155269681023,0.00662266597066222,-1.58159673245292
"27369390",0.28953164780508,6.79508122446923,3.92461737112616,0.00105296876350616,0.0059815830685275,-1.58188999706204
"27367093",-0.24431926922124,4.84253742234488,-3.80733832603569,0.00136169250992972,0.00730820828561605,-1.58535284369809
"27366793",0.521878417290848,8.30591698126868,3.88124174843815,0.00115799186493558,0.00643272077802375,-1.58599395505844
"27364761",0.337161393003644,9.61738656351631,3.79312364726934,0.00140480728041661,0.00744435772933537,-1.59338830774327
"27365655",-0.57318672729654,2.69685632013596,-3.5944383475838,0.00217166884333159,0.0102476025348447,-1.59850762808981
"27371700",0.149164519834802,7.3907370857716,3.91702047254124,0.00107064653331612,0.00605610565686977,-1.60045154235682
"27370279",-0.328685065727354,4.14001405834118,-3.72655709672273,0.00162560096669196,0.0082733331446583,-1.6017362095247
"27368466",-0.210018489739311,5.43317625134236,-3.85231430127956,0.00123381077425953,0.00675056375114788,-1.60324943385614
"27366200",0.565698930919296,1.41962804082977,3.48076186738581,0.00278532967245557,0.012251146517368,-1.60440258927488
"27372087",-0.175527976442102,7.21777418916052,-3.91562111821651,0.00107393513658317,0.00606609712159312,-1.60533068179268
"27365051",-0.190164044522825,7.92398453174698,-3.89022858487357,0.00113540216844757,0.00633250894508544,-1.6057318054673
"27364638",-0.167036925232563,7.74574519188109,-3.90041102025967,0.00111034082285457,0.00621011674256202,-1.60591199451275
"27366725",-0.274478080408413,7.48124660979912,-3.90900460196366,0.00108962234674091,0.00612432306313474,-1.60767316055725
"27368461",0.208899572609945,9.7039831726382,3.77681447329626,0.00145596021609541,0.00762919324278789,-1.60858690027739
"27372112",0.510653937781125,1.95686374392806,3.52119667471487,0.00254948533388025,0.0114863754160687,-1.60981391896637
"27369473",-2.43611116743879,4.70316614062526,-3.74961584405822,0.00154544458564959,0.00797647619176428,-1.61053245338519
"27367827",-1.35467193382469,3.35716519428703,-3.66916169417731,0.0018436081642911,0.00903662796396066,-1.61740027469982
"27367071",0.499355528299596,9.50037891234905,3.78929515971263,0.00141665127058069,0.00748720863828123,-1.61909575698694
"27368651",0.162702627785993,7.38615553733819,3.907581446424,0.00109302646858506,0.00613912681791611,-1.62175475230395
"27369028",0.270637552773121,6.72239302130471,3.90159594204679,0.00110746073863964,0.00620707601051894,-1.62200398225244
"27368119",0.806760990234126,0.279240993439403,3.41824236288594,0.00319322007027029,0.0134584685140424,-1.62257885365973
"27364912",-0.486175310550377,6.08660804413658,-3.87981638701044,0.00116161590195242,0.0064471300407805,-1.62530716845555
"27365202",0.564222935523079,0.872644875753161,3.44010940079057,0.00304423705383408,0.0130415261239455,-1.62661058468688
"27364577",-0.364881896834981,4.73980983665351,-3.77875699553157,0.00144977114390815,0.00760676498811583,-1.63042541367952
"27365210",-0.233012093497048,4.8735426984631,-3.78768917123245,0.00142164933030764,0.00750864490560099,-1.6309491706883
"27367909",0.358887870442729,9.41554712788868,3.78665110724424,0.00142488931312914,0.0075157960460882,-1.63704997591784
"27368626",0.235154363908839,7.01188021698445,3.90090382497204,0.00110914209449427,0.00621011674256202,-1.64156730852987
"27365657",-0.142032717913371,7.13111235756747,-3.90047197468689,0.00111019248315494,0.00621011674256202,-1.64337820514017
"27368617",-1.69484918221567,0.0302747284932823,-3.41738339978097,0.0031992173109346,0.0134623875227818,-1.64846512132303
"27369927",0.388787695717391,2.03941136587015,3.50248921012715,0.00265603021225275,0.0118299821124321,-1.64974478752325
"27367207",-0.19685560284982,6.45855352915184,-3.88115480901043,0.00115821258675835,0.00643272077802375,-1.66083755965209
"27369373",-0.476634903598379,4.84975080710318,-3.75727263721649,0.00151971151752966,0.00787011097772018,-1.66285046638584
"27367105",-0.362201585375487,7.78671298659273,-3.87335203579325,0.00117819505464255,0.00652551395795771,-1.66699605113037
"27365502",0.220225447260224,7.53488340341181,3.88152868526552,0.00115726368902279,0.00643272077802375,-1.67049918977418
"27371731",-0.320263100843864,8.40792176803853,-3.81991761951549,0.0013246440460491,0.00715271886653885,-1.67458036461755
"27365574",0.238498570680718,5.55536106131146,3.82369355716021,0.00131372137936303,0.00710336458176618,-1.67656428394312
"27371642",-0.255142125387566,4.36543428320989,-3.71922390912746,0.00165195280946231,0.00835940564534261,-1.67701499299842
"27369789",-0.203141850034822,5.25051456360902,-3.80285257513805,0.00137515333531529,0.00735407779371827,-1.67995675757793
"27367959",0.827511841345155,0.198981751088115,3.38407838715468,0.0034405431874824,0.014185788517452,-1.68489427045718
"27368097",0.187823642143855,5.86270846576566,3.84099662808783,0.00126481114348712,0.00689975688815354,-1.68766510468356
"27369690",0.52549702128603,2.29023307034271,3.51662038961862,0.00257515007551491,0.0115693044542581,-1.68828472850179
"novel.17",-1.12399048636162,0.906645129970737,-3.41271482262761,0.00323200850961177,0.0135530238397559,-1.68996914470427
"27371883",-0.628766486353024,4.99617760862129,-3.76788368498664,0.0014847563716617,0.00773937755535888,-1.6925359040167
"27364123",0.577156609014626,0.82051698864909,3.40507226658788,0.00328640745377827,0.0137134384327816,-1.69914423802473
"27372135",-0.217380018039274,6.93373170729864,-3.87340942931147,0.00117804681822817,0.00652551395795771,-1.7015912319904
"27364898",-1.53945093809496,-1.09440314420691,-3.40395765983466,0.00329441641512269,0.0137396644837927,-1.70290125267055
"27366543",0.535373101596408,1.91745214935876,3.47215722443717,0.00283824441672364,0.0124495365994977,-1.70430073704331
"27368180",-0.222991868338979,6.5875674933076,-3.86535796464474,0.00119902598246136,0.00661789271483174,-1.70435150185213
"27367666",-0.15297929595292,5.35348954062892,-3.79802252052622,0.00138979629211997,0.00741410739504431,-1.70690359062999
"27368529",0.259970346849526,5.33671306901071,3.79409757028516,0.00140181014759067,0.00743836676184932,-1.70778661584381
"27367132",-0.480258542532605,3.27657277414619,-3.59093691487023,0.00218839245140922,0.0102960376846113,-1.70999894487712
"27371057",-0.284439869936826,5.26840237087742,-3.78930911262997,0.00141660792428273,0.00748720863828123,-1.71350536793575
"27372143",-0.141385764683036,6.64980967795347,-3.8612207461382,0.00120995131802772,0.00665514976168457,-1.7177118763423
"27366742",-0.258954754577933,3.75291209416575,-3.6367863426509,0.00197920295620498,0.00954279949240999,-1.71778965441375
"27370008",0.169929787541499,5.92311105659803,3.83107190858491,0.00129263763088338,0.00701315310969406,-1.71787670026553
"27370192",-0.619124603026111,0.655196429853382,-3.38781988072327,0.00341255951634519,0.0141107346742342,-1.71991814526854
"27371169",0.202137793325801,5.83052675895276,3.8240474300046,0.00131270236410082,0.00710267334818977,-1.72396664073049
"27366834",-0.137353737958108,7.56555027273624,-3.85221693353067,0.00123407420143318,0.00675056375114788,-1.72480451991679
"27372136",0.366709622572739,3.10684313879409,3.56757539466113,0.00230329850587565,0.0106666409598076,-1.72667600562499
"27369867",-0.233247569978507,7.05983473958262,-3.85929225822001,0.00121507800437984,0.0066787390999361,-1.7334010291064
"27371554",-0.476436061825929,6.94784285709337,-3.85628770287246,0.00122310872466741,0.00670438551279181,-1.73349453129037
"27366068",0.172766487666877,5.10148630049418,3.76167414565643,0.00150511320396447,0.00780973452838337,-1.73645751693337
"27368564",-0.241971043727831,4.94573982938171,-3.74805322328504,0.00155074953829556,0.00798931727227899,-1.74104766700945
"27369014",-0.397044442362975,8.3759629020958,-3.79676688058546,0.00139362842153531,0.00742067859623249,-1.74342424626469
"27367465",0.693858250964527,5.48075882961993,3.76946204697111,0.0014796260333564,0.00772273705687659,-1.74446758044467
"27371798",0.389015534222225,8.56268715098424,3.79234226934474,0.00140721651368926,0.00745216984325809,-1.74708550523701
"27372010",-0.352520509336649,8.37100614546803,-3.79321478164608,0.00140452655343903,0.00744435772933537,-1.74903460788421
"27367124",-0.2393583430596,6.38927437633146,-3.83675530191458,0.00127662859978767,0.0069452081503807,-1.7548539033378
"27370524",0.595207964811267,2.12689776412328,3.4579554103122,0.00292776710887467,0.0127093158266509,-1.75750400624562
"27371335",-0.315100127653795,4.70585804921277,-3.71545574811519,0.00166565920582613,0.00840929528088346,-1.75838868501466
"27372069",0.238575368874806,4.79034374466259,3.7201983640937,0.00164842667128953,0.0083533348730599,-1.76059857141745
"27370554",0.329806411310855,5.01754819907987,3.73895725414836,0.00158199278449468,0.00811719712889406,-1.76627040433778
"27366323",-0.18936982189982,4.65319575232251,-3.70324262544419,0.00171086874639835,0.00855992117626263,-1.76694528563641
"27365677",-0.265230522462789,4.57231877557613,-3.69853576186915,0.00172861743817365,0.00863766832742568,-1.76938199532549
"27364180",0.164264184184003,8.42647057025063,3.78527241770925,0.00142920387300559,0.00752858880889262,-1.77057945798518
"27366613",-0.148202601163805,7.17750654679226,-3.84014158256167,0.00126718467399863,0.00690797664279689,-1.77418035489906
"27365353",-0.353379736843151,9.45029494518624,-3.71535361679111,0.00166603227710351,0.00840929528088346,-1.77699376004372
"27366548",0.456811918096064,4.69955778239749,3.69881258819553,0.00172756851055853,0.00863766832742568,-1.77751595566739
"27370702",-0.190848308751863,7.05637882467889,-3.83711505139718,0.00127562196389519,0.00694447203022178,-1.77855539934252
"27369629",0.286515945866406,3.38456614911426,3.56166272200666,0.00233331971508947,0.0107720314158456,-1.78197889335215
"27368495",-0.167668534950104,7.6161634402745,-3.82170474405055,0.00131946313648892,0.00712957369343507,-1.78323520585024
"27370884",-0.272863272855535,5.55975263652962,-3.77597046706038,0.00145865753410274,0.007638305221287,-1.78932359701851
"27370260",0.222797610187201,5.69748192968329,3.78403840480373,0.00143307675595068,0.00754396362948956,-1.78953081721959
"27370444",-0.280585082828164,6.73989244546009,-3.82716562094504,0.00130375734339699,0.00706386541595784,-1.7924667104219
"27364565",0.250016437019418,5.02833984024166,3.73085581380433,0.00161034914339402,0.00821669825406553,-1.79375769105763
"27365377",0.228655703526725,6.49026564636354,3.81659988984767,0.00133431628021204,0.00718547348195266,-1.79992634006721
"27367334",-0.191362397554915,7.09637397843303,-3.82794949153943,0.00130151830533788,0.00705653122009722,-1.79994168460638
